country,country_code,year,patent_authority,measure_type,unit,patent_count,agent_role,date_type
Hong Kong,HKG,2020,US50,AP,PATN,0.0,INVENTOR,PRIORITY
Hong Kong,HKG,2020,US50,AP,PATN,6.428599834442139,INVENTOR,PRIORITY
Hong Kong,HKG,2020,US50,AP,PATN,11.42020034790039,INVENTOR,PRIORITY
Hong Kong,HKG,2021,6F0,AP,PATN,259.7601928710938,INVENTOR,PRIORITY
Hong Kong,HKG,2021,9P50_2,PF,PATN_FM,28.98959922790527,INVENTOR,PRIORITY
Hungary,HUN,2017,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2017,6F0,GR,PATN,1.200000047683716,INVENTOR,PRIORITY
Hungary,HUN,2017,6F0,GR,PATN,86.5333023071289,INVENTOR,PRIORITY
Hungary,HUN,2017,6F0,AP,PATN,191.3083038330078,INVENTOR,PRIORITY
Hungary,HUN,2017,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2017,6F0,AP,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2017,6F0,AP,PATN,16.46669960021973,INVENTOR,PRIORITY
Hungary,HUN,2017,9P50_1,AP,PATN,242.3471069335938,INVENTOR,PRIORITY
Hungary,HUN,2017,9P50_1,AP,PATN,14.46669960021973,INVENTOR,PRIORITY
Hungary,HUN,2017,9P50_1,AP,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2017,9P50_2,PF,PATN_FM,0.0,INVENTOR,PRIORITY
Hungary,HUN,2017,9P50_2,PF,PATN_FM,4.458300113677979,INVENTOR,PRIORITY
Hungary,HUN,2017,9P50_2,PF,PATN_FM,31.45059967041016,INVENTOR,PRIORITY
Hungary,HUN,2017,9P50_2,PF,PATN_FM,31.45059967041016,INVENTOR,PRIORITY
Hungary,HUN,2017,9P50_3,PF,PATN_FM,9.875,INVENTOR,PRIORITY
Hungary,HUN,2017,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
Hungary,HUN,2017,9P50_3,PF,PATN_FM,184.6264953613281,INVENTOR,PRIORITY
Hungary,HUN,2017,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
Hungary,HUN,2017,US50,AP,PATN,14.38329982757568,INVENTOR,PRIORITY
Hungary,HUN,2017,US50,AP,PATN,190.7922058105469,INVENTOR,PRIORITY
Hungary,HUN,2017,US50,GR,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2017,US50,GR,PATN,6.583300113677979,INVENTOR,PRIORITY
Hungary,HUN,2017,US50,AP,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2017,US50,AP,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2017,US50,GR,PATN,136.8936004638672,INVENTOR,PRIORITY
Hungary,HUN,2017,US50,GR,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2018,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2018,6F0,GR,PATN,1.700000047683716,INVENTOR,PRIORITY
Hungary,HUN,2018,6F0,GR,PATN,97.47930145263672,INVENTOR,PRIORITY
Hungary,HUN,2018,6F0,AP,PATN,269.1162109375,INVENTOR,PRIORITY
Hungary,HUN,2018,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2018,6F0,AP,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2018,6F0,AP,PATN,14.15709972381592,INVENTOR,PRIORITY
Hungary,HUN,2018,9P50_1,AP,PATN,312.4562072753906,INVENTOR,PRIORITY
Hungary,HUN,2018,9P50_1,AP,PATN,13.02859973907471,INVENTOR,PRIORITY
Hungary,HUN,2018,9P50_1,AP,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2018,9P50_2,PF,PATN_FM,0.0,INVENTOR,PRIORITY
Hungary,HUN,2018,9P50_2,PF,PATN_FM,5.517899990081787,INVENTOR,PRIORITY
Hungary,HUN,2018,9P50_2,PF,PATN_FM,60.34370040893555,INVENTOR,PRIORITY
Hungary,HUN,2018,9P50_2,PF,PATN_FM,60.34370040893555,INVENTOR,PRIORITY
Hungary,HUN,2018,9P50_3,PF,PATN_FM,12.01790046691895,INVENTOR,PRIORITY
Hungary,HUN,2018,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
Hungary,HUN,2018,9P50_3,PF,PATN_FM,273.8092041015625,INVENTOR,PRIORITY
Hungary,HUN,2018,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
Hungary,HUN,2018,US50,AP,PATN,11.01790046691895,INVENTOR,PRIORITY
Hungary,HUN,2018,US50,AP,PATN,248.7239074707031,INVENTOR,PRIORITY
Hungary,HUN,2018,US50,GR,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2018,US50,GR,PATN,3.5,INVENTOR,PRIORITY
Hungary,HUN,2018,US50,AP,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2018,US50,AP,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2018,US50,GR,PATN,110.9701995849609,INVENTOR,PRIORITY
Hungary,HUN,2018,US50,GR,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2019,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2019,6F0,GR,PATN,1.0,INVENTOR,PRIORITY
Hungary,HUN,2019,6F0,GR,PATN,52.55989837646484,INVENTOR,PRIORITY
Hungary,HUN,2019,6F0,AP,PATN,226.747802734375,INVENTOR,PRIORITY
Hungary,HUN,2019,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2019,6F0,AP,PATN,1.0,INVENTOR,PRIORITY
Hungary,HUN,2019,6F0,AP,PATN,8.184499740600586,INVENTOR,PRIORITY
Hungary,HUN,2019,9P50_1,AP,PATN,243.3845977783203,INVENTOR,PRIORITY
Hungary,HUN,2019,9P50_1,AP,PATN,10.87020015716553,INVENTOR,PRIORITY
Hungary,HUN,2019,9P50_1,AP,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2019,9P50_2,PF,PATN_FM,0.0,INVENTOR,PRIORITY
Hungary,HUN,2019,9P50_2,PF,PATN_FM,3.175699949264526,INVENTOR,PRIORITY
Hungary,HUN,2019,9P50_2,PF,PATN_FM,37.47249984741211,INVENTOR,PRIORITY
Hungary,HUN,2019,9P50_2,PF,PATN_FM,41.19499969482422,INVENTOR,PRIORITY
Hungary,HUN,2019,9P50_3,PF,PATN_FM,9.366299629211426,INVENTOR,PRIORITY
Hungary,HUN,2019,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
Hungary,HUN,2019,9P50_3,PF,PATN_FM,228.4924926757813,INVENTOR,PRIORITY
Hungary,HUN,2019,9P50_3,PF,PATN_FM,1.0,INVENTOR,PRIORITY
Hungary,HUN,2019,US50,AP,PATN,4.792900085449219,INVENTOR,PRIORITY
Hungary,HUN,2019,US50,AP,PATN,210.4774017333984,INVENTOR,PRIORITY
Hungary,HUN,2019,US50,GR,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2019,US50,GR,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2019,US50,AP,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2019,US50,AP,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2019,US50,GR,PATN,52.61429977416992,INVENTOR,PRIORITY
Hungary,HUN,2019,US50,GR,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2020,6F0,AP,PATN,222.9595031738281,INVENTOR,PRIORITY
Hungary,HUN,2020,6F0,AP,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2020,6F0,AP,PATN,9.409099578857422,INVENTOR,PRIORITY
Hungary,HUN,2020,9P50_1,AP,PATN,259.5504150390625,INVENTOR,PRIORITY
Hungary,HUN,2020,9P50_1,AP,PATN,13.12930011749268,INVENTOR,PRIORITY
Hungary,HUN,2020,9P50_1,AP,PATN,1.0,INVENTOR,PRIORITY
Hungary,HUN,2020,9P50_2,PF,PATN_FM,0.0,INVENTOR,PRIORITY
Hungary,HUN,2020,9P50_2,PF,PATN_FM,1.0,INVENTOR,PRIORITY
Hungary,HUN,2020,9P50_2,PF,PATN_FM,14.72819995880127,INVENTOR,PRIORITY
Hungary,HUN,2020,9P50_2,PF,PATN_FM,40.64509963989258,INVENTOR,PRIORITY
Hungary,HUN,2020,9P50_3,PF,PATN_FM,8.40149974822998,INVENTOR,PRIORITY
Hungary,HUN,2020,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
Hungary,HUN,2020,9P50_3,PF,PATN_FM,143.25830078125,INVENTOR,PRIORITY
Hungary,HUN,2020,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
Hungary,HUN,2020,US50,AP,PATN,5.962100028991699,INVENTOR,PRIORITY
Hungary,HUN,2020,US50,AP,PATN,98.356201171875,INVENTOR,PRIORITY
Hungary,HUN,2020,US50,AP,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2020,US50,AP,PATN,0.0,INVENTOR,PRIORITY
Hungary,HUN,2021,6F0,AP,PATN,231.7113952636719,INVENTOR,PRIORITY
Hungary,HUN,2021,9P50_2,PF,PATN_FM,41.81589889526367,INVENTOR,PRIORITY
IRN,IRN,2017,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
IRN,IRN,2017,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
IRN,IRN,2017,6F0,AP,PATN,6.833300113677979,INVENTOR,PRIORITY
IRN,IRN,2017,6F0,GR,PATN,1.25,INVENTOR,PRIORITY
IRN,IRN,2017,6F0,AP,PATN,2.0,INVENTOR,PRIORITY
IRN,IRN,2017,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
IRN,IRN,2017,6F0,AP,PATN,0.0,INVENTOR,PRIORITY
IRN,IRN,2017,9P50_1,AP,PATN,10.0,INVENTOR,PRIORITY
IRN,IRN,2017,9P50_1,AP,PATN,115.8167037963867,INVENTOR,PRIORITY
IRN,IRN,2017,9P50_1,AP,PATN,9.816699981689451,INVENTOR,PRIORITY
IRN,IRN,2017,9P50_2,PF,PATN_FM,0.0,INVENTOR,PRIORITY
IRN,IRN,2017,9P50_2,PF,PATN_FM,0.0,INVENTOR,PRIORITY
IRN,IRN,2017,9P50_2,PF,PATN_FM,0.833299994468689,INVENTOR,PRIORITY
IRN,IRN,2017,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
IRN,IRN,2017,9P50_3,PF,PATN_FM,2.559499979019165,INVENTOR,PRIORITY
IRN,IRN,2017,9P50_3,PF,PATN_FM,11.49400043487549,INVENTOR,PRIORITY
IRN,IRN,2017,9P50_3,PF,PATN_FM,1.0,INVENTOR,PRIORITY
IRN,IRN,2017,US50,AP,PATN,21.26110076904297,INVENTOR,PRIORITY
IRN,IRN,2017,US50,AP,PATN,150.2610931396484,INVENTOR,PRIORITY
IRN,IRN,2017,US50,GR,PATN,111.8000030517578,INVENTOR,PRIORITY
IRN,IRN,2017,US50,GR,PATN,11.0,INVENTOR,PRIORITY
IRN,IRN,2017,US50,AP,PATN,10.0,INVENTOR,PRIORITY
IRN,IRN,2017,US50,GR,PATN,0.0,INVENTOR,PRIORITY
IRN,IRN,2017,US50,GR,PATN,7.0,INVENTOR,PRIORITY
IRN,IRN,2017,US50,AP,PATN,0.0,INVENTOR,PRIORITY
IRN,IRN,2018,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
IRN,IRN,2018,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
IRN,IRN,2018,6F0,AP,PATN,6.517899990081787,INVENTOR,PRIORITY
IRN,IRN,2018,6F0,GR,PATN,0.5,INVENTOR,PRIORITY
IRN,IRN,2018,6F0,AP,PATN,1.25,INVENTOR,PRIORITY
IRN,IRN,2018,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
IRN,IRN,2018,6F0,AP,PATN,0.0,INVENTOR,PRIORITY
IRN,IRN,2018,9P50_1,AP,PATN,2.125,INVENTOR,PRIORITY
IRN,IRN,2018,9P50_1,AP,PATN,151.0,INVENTOR,PRIORITY
IRN,IRN,2018,9P50_1,AP,PATN,7.375,INVENTOR,PRIORITY
IRN,IRN,2018,9P50_2,PF,PATN_FM,0.0,INVENTOR,PRIORITY
IRN,IRN,2018,9P50_2,PF,PATN_FM,0.25,INVENTOR,PRIORITY
IRN,IRN,2018,9P50_2,PF,PATN_FM,0.916700005531311,INVENTOR,PRIORITY
IRN,IRN,2018,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
IRN,IRN,2018,9P50_3,PF,PATN_FM,1.25,INVENTOR,PRIORITY
IRN,IRN,2018,9P50_3,PF,PATN_FM,7.642899990081787,INVENTOR,PRIORITY
IRN,IRN,2018,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
IRN,IRN,2018,US50,AP,PATN,7.392899990081787,INVENTOR,PRIORITY
IRN,IRN,2018,US50,AP,PATN,108.0512008666992,INVENTOR,PRIORITY
IRN,IRN,2018,US50,GR,PATN,77.11669921875,INVENTOR,PRIORITY
IRN,IRN,2018,US50,GR,PATN,3.0,INVENTOR,PRIORITY
IRN,IRN,2018,US50,AP,PATN,4.0,INVENTOR,PRIORITY
IRN,IRN,2018,US50,GR,PATN,0.0,INVENTOR,PRIORITY
IRN,IRN,2018,US50,GR,PATN,3.0,INVENTOR,PRIORITY
IRN,IRN,2018,US50,AP,PATN,0.0,INVENTOR,PRIORITY
IRN,IRN,2019,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
IRN,IRN,2019,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
IRN,IRN,2019,6F0,AP,PATN,11.58329963684082,INVENTOR,PRIORITY
IRN,IRN,2019,6F0,GR,PATN,2.333300113677979,INVENTOR,PRIORITY
IRN,IRN,2019,6F0,AP,PATN,0.5,INVENTOR,PRIORITY
IRN,IRN,2019,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
IRN,IRN,2019,6F0,AP,PATN,0.0,INVENTOR,PRIORITY
IRN,IRN,2019,9P50_1,AP,PATN,5.0,INVENTOR,PRIORITY
IRN,IRN,2019,9P50_1,AP,PATN,165.36669921875,INVENTOR,PRIORITY
IRN,IRN,2019,9P50_1,AP,PATN,6.0,INVENTOR,PRIORITY
IRN,IRN,2019,9P50_2,PF,PATN_FM,0.0,INVENTOR,PRIORITY
IRN,IRN,2019,9P50_2,PF,PATN_FM,0.0,INVENTOR,PRIORITY
IRN,IRN,2019,9P50_2,PF,PATN_FM,1.0,INVENTOR,PRIORITY
IRN,IRN,2019,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
IRN,IRN,2019,9P50_3,PF,PATN_FM,0.9444000124931335,INVENTOR,PRIORITY
IRN,IRN,2019,9P50_3,PF,PATN_FM,15.24440002441406,INVENTOR,PRIORITY
IRN,IRN,2019,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
IRN,IRN,2019,US50,AP,PATN,8.533300399780273,INVENTOR,PRIORITY
IRN,IRN,2019,US50,AP,PATN,86.05000305175781,INVENTOR,PRIORITY
IRN,IRN,2019,US50,GR,PATN,53.76670074462891,INVENTOR,PRIORITY
IRN,IRN,2019,US50,GR,PATN,6.0,INVENTOR,PRIORITY
IRN,IRN,2019,US50,AP,PATN,4.666699886322021,INVENTOR,PRIORITY
IRN,IRN,2019,US50,GR,PATN,0.0,INVENTOR,PRIORITY
IRN,IRN,2019,US50,GR,PATN,1.0,INVENTOR,PRIORITY
IRN,IRN,2019,US50,AP,PATN,0.0,INVENTOR,PRIORITY
IRN,IRN,2020,6F0,AP,PATN,9.407600402832031,INVENTOR,PRIORITY
IRN,IRN,2020,6F0,AP,PATN,1.566699981689453,INVENTOR,PRIORITY
IRN,IRN,2020,6F0,AP,PATN,0.0,INVENTOR,PRIORITY
IRN,IRN,2020,9P50_1,AP,PATN,5.0,INVENTOR,PRIORITY
IRN,IRN,2020,9P50_1,AP,PATN,243.2111053466797,INVENTOR,PRIORITY
IRN,IRN,2020,9P50_1,AP,PATN,23.56669998168945,INVENTOR,PRIORITY
IRN,IRN,2020,9P50_2,PF,PATN_FM,0.0,INVENTOR,PRIORITY
IRN,IRN,2020,9P50_2,PF,PATN_FM,0.0,INVENTOR,PRIORITY
IRN,IRN,2020,9P50_2,PF,PATN_FM,0.333299994468689,INVENTOR,PRIORITY
IRN,IRN,2020,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
IRN,IRN,2020,9P50_3,PF,PATN_FM,2.191699981689453,INVENTOR,PRIORITY
IRN,IRN,2020,9P50_3,PF,PATN_FM,14.92739963531494,INVENTOR,PRIORITY
IRN,IRN,2020,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
IRN,IRN,2020,US50,AP,PATN,12.23330020904541,INVENTOR,PRIORITY
IRN,IRN,2020,US50,AP,PATN,88.2332992553711,INVENTOR,PRIORITY
IRN,IRN,2020,US50,AP,PATN,2.5,INVENTOR,PRIORITY
IRN,IRN,2020,US50,AP,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2017,6F0,AP,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2017,6F0,AP,PATN,2.0,INVENTOR,PRIORITY
ISL,ISL,2017,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2017,6F0,GR,PATN,13.83329963684082,INVENTOR,PRIORITY
ISL,ISL,2017,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2017,6F0,AP,PATN,40.83330154418945,INVENTOR,PRIORITY
ISL,ISL,2017,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2017,9P50_1,AP,PATN,45.33330154418945,INVENTOR,PRIORITY
ISL,ISL,2017,9P50_1,AP,PATN,2.0,INVENTOR,PRIORITY
ISL,ISL,2017,9P50_1,AP,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2017,9P50_2,PF,PATN_FM,2.0,INVENTOR,PRIORITY
ISL,ISL,2017,9P50_2,PF,PATN_FM,0.166700005531311,INVENTOR,PRIORITY
ISL,ISL,2017,9P50_2,PF,PATN_FM,4.416699886322021,INVENTOR,PRIORITY
ISL,ISL,2017,9P50_2,PF,PATN_FM,4.416699886322021,INVENTOR,PRIORITY
ISL,ISL,2017,9P50_3,PF,PATN_FM,30.83329963684082,INVENTOR,PRIORITY
ISL,ISL,2017,9P50_3,PF,PATN_FM,0.25,INVENTOR,PRIORITY
ISL,ISL,2017,9P50_3,PF,PATN_FM,2.0,INVENTOR,PRIORITY
ISL,ISL,2017,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
ISL,ISL,2017,US50,GR,PATN,39.36669921875,INVENTOR,PRIORITY
ISL,ISL,2017,US50,AP,PATN,3.0,INVENTOR,PRIORITY
ISL,ISL,2017,US50,AP,PATN,62.95759963989258,INVENTOR,PRIORITY
ISL,ISL,2017,US50,GR,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2017,US50,AP,PATN,0.5,INVENTOR,PRIORITY
ISL,ISL,2017,US50,GR,PATN,0.5,INVENTOR,PRIORITY
ISL,ISL,2017,US50,GR,PATN,1.0,INVENTOR,PRIORITY
ISL,ISL,2017,US50,AP,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2018,6F0,AP,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2018,6F0,AP,PATN,3.25,INVENTOR,PRIORITY
ISL,ISL,2018,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2018,6F0,GR,PATN,5.333300113677979,INVENTOR,PRIORITY
ISL,ISL,2018,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2018,6F0,AP,PATN,31.48209953308105,INVENTOR,PRIORITY
ISL,ISL,2018,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2018,9P50_1,AP,PATN,36.31549835205078,INVENTOR,PRIORITY
ISL,ISL,2018,9P50_1,AP,PATN,3.25,INVENTOR,PRIORITY
ISL,ISL,2018,9P50_1,AP,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2018,9P50_2,PF,PATN_FM,2.833300113677979,INVENTOR,PRIORITY
ISL,ISL,2018,9P50_2,PF,PATN_FM,0.0,INVENTOR,PRIORITY
ISL,ISL,2018,9P50_2,PF,PATN_FM,5.166699886322021,INVENTOR,PRIORITY
ISL,ISL,2018,9P50_2,PF,PATN_FM,5.166699886322021,INVENTOR,PRIORITY
ISL,ISL,2018,9P50_3,PF,PATN_FM,25.81550025939941,INVENTOR,PRIORITY
ISL,ISL,2018,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
ISL,ISL,2018,9P50_3,PF,PATN_FM,2.25,INVENTOR,PRIORITY
ISL,ISL,2018,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
ISL,ISL,2018,US50,GR,PATN,12.26550006866455,INVENTOR,PRIORITY
ISL,ISL,2018,US50,AP,PATN,4.083300113677979,INVENTOR,PRIORITY
ISL,ISL,2018,US50,AP,PATN,32.41429901123047,INVENTOR,PRIORITY
ISL,ISL,2018,US50,GR,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2018,US50,AP,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2018,US50,GR,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2018,US50,GR,PATN,1.0,INVENTOR,PRIORITY
ISL,ISL,2018,US50,AP,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2019,6F0,AP,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2019,6F0,AP,PATN,1.0,INVENTOR,PRIORITY
ISL,ISL,2019,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2019,6F0,GR,PATN,2.0,INVENTOR,PRIORITY
ISL,ISL,2019,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2019,6F0,AP,PATN,38.73329925537109,INVENTOR,PRIORITY
ISL,ISL,2019,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2019,9P50_1,AP,PATN,43.40000152587891,INVENTOR,PRIORITY
ISL,ISL,2019,9P50_1,AP,PATN,1.0,INVENTOR,PRIORITY
ISL,ISL,2019,9P50_1,AP,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2019,9P50_2,PF,PATN_FM,2.0625,INVENTOR,PRIORITY
ISL,ISL,2019,9P50_2,PF,PATN_FM,0.0,INVENTOR,PRIORITY
ISL,ISL,2019,9P50_2,PF,PATN_FM,13.36250019073486,INVENTOR,PRIORITY
ISL,ISL,2019,9P50_2,PF,PATN_FM,13.36250019073486,INVENTOR,PRIORITY
ISL,ISL,2019,9P50_3,PF,PATN_FM,34.98329925537109,INVENTOR,PRIORITY
ISL,ISL,2019,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
ISL,ISL,2019,9P50_3,PF,PATN_FM,1.0,INVENTOR,PRIORITY
ISL,ISL,2019,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
ISL,ISL,2019,US50,GR,PATN,9.259499549865724,INVENTOR,PRIORITY
ISL,ISL,2019,US50,AP,PATN,2.125,INVENTOR,PRIORITY
ISL,ISL,2019,US50,AP,PATN,46.73450088500977,INVENTOR,PRIORITY
ISL,ISL,2019,US50,GR,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2019,US50,AP,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2019,US50,GR,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2019,US50,GR,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2019,US50,AP,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2020,6F0,AP,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2020,6F0,AP,PATN,1.0,INVENTOR,PRIORITY
ISL,ISL,2020,6F0,AP,PATN,25.19569969177246,INVENTOR,PRIORITY
ISL,ISL,2020,9P50_1,AP,PATN,28.76670074462891,INVENTOR,PRIORITY
ISL,ISL,2020,9P50_1,AP,PATN,1.0,INVENTOR,PRIORITY
ISL,ISL,2020,9P50_1,AP,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2020,9P50_2,PF,PATN_FM,1.0,INVENTOR,PRIORITY
ISL,ISL,2020,9P50_2,PF,PATN_FM,0.0,INVENTOR,PRIORITY
ISL,ISL,2020,9P50_2,PF,PATN_FM,13.03800010681152,INVENTOR,PRIORITY
ISL,ISL,2020,9P50_2,PF,PATN_FM,1.6110999584198,INVENTOR,PRIORITY
ISL,ISL,2020,9P50_3,PF,PATN_FM,17.70000076293945,INVENTOR,PRIORITY
ISL,ISL,2020,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
ISL,ISL,2020,9P50_3,PF,PATN_FM,1.200000047683716,INVENTOR,PRIORITY
ISL,ISL,2020,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
ISL,ISL,2020,US50,AP,PATN,5.0,INVENTOR,PRIORITY
ISL,ISL,2020,US50,AP,PATN,27.13730049133301,INVENTOR,PRIORITY
ISL,ISL,2020,US50,AP,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2020,US50,AP,PATN,0.0,INVENTOR,PRIORITY
ISL,ISL,2021,6F0,AP,PATN,33.5885009765625,INVENTOR,PRIORITY
ISL,ISL,2021,9P50_2,PF,PATN_FM,12.95330047607422,INVENTOR,PRIORITY
India,IND,2017,6F0,GR,PATN,6.076200008392334,INVENTOR,PRIORITY
India,IND,2017,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
India,IND,2017,6F0,GR,PATN,521.9191284179688,INVENTOR,PRIORITY
India,IND,2017,6F0,AP,PATN,10.49170017242432,INVENTOR,PRIORITY
India,IND,2017,6F0,AP,PATN,57.8036994934082,INVENTOR,PRIORITY
India,IND,2017,6F0,AP,PATN,1491.46728515625,INVENTOR,PRIORITY
India,IND,2017,6F0,GR,PATN,3.0,INVENTOR,PRIORITY
India,IND,2017,9P50_1,AP,PATN,15.74170017242432,INVENTOR,PRIORITY
India,IND,2017,9P50_1,AP,PATN,132.8901062011719,INVENTOR,PRIORITY
India,IND,2017,9P50_1,AP,PATN,2563.488037109375,INVENTOR,PRIORITY
India,IND,2017,9P50_2,PF,PATN_FM,6.083300113677979,INVENTOR,PRIORITY
India,IND,2017,9P50_2,PF,PATN_FM,360.7394104003906,INVENTOR,PRIORITY
India,IND,2017,9P50_2,PF,PATN_FM,38.44900131225586,INVENTOR,PRIORITY
India,IND,2017,9P50_2,PF,PATN_FM,360.7893981933594,INVENTOR,PRIORITY
India,IND,2017,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
India,IND,2017,9P50_3,PF,PATN_FM,2317.760498046875,INVENTOR,PRIORITY
India,IND,2017,9P50_3,PF,PATN_FM,16.15830039978027,INVENTOR,PRIORITY
India,IND,2017,9P50_3,PF,PATN_FM,92.49130249023438,INVENTOR,PRIORITY
India,IND,2017,US50,AP,PATN,22.90830039978027,INVENTOR,PRIORITY
India,IND,2017,US50,GR,PATN,16.49169921875,INVENTOR,PRIORITY
India,IND,2017,US50,GR,PATN,65.76180267333984,INVENTOR,PRIORITY
India,IND,2017,US50,GR,PATN,4963.7177734375,INVENTOR,PRIORITY
India,IND,2017,US50,AP,PATN,6008.93359375,INVENTOR,PRIORITY
India,IND,2017,US50,AP,PATN,119.1372985839844,INVENTOR,PRIORITY
India,IND,2017,US50,GR,PATN,0.0,INVENTOR,PRIORITY
India,IND,2017,US50,AP,PATN,0.0,INVENTOR,PRIORITY
India,IND,2018,6F0,GR,PATN,8.909500122070312,INVENTOR,PRIORITY
India,IND,2018,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
